04100,仙台市,0
04101,仙台市青葉区,0
04102,仙台市宮城野区,0
04103,仙台市若林区,0
04104,仙台市太白区,0
04105,仙台市泉区,0
04202,石巻市,1
04203,塩竃市,0
04205,気仙沼市,0
04206,白石市,0
04207,名取市,0
04208,角田市,0
04209,多賀城市,0
04211,岩沼市,0
04212,登米市,0
04213,栗原市,0
04214,東松島市,0
04215,大崎市,0
04301,蔵王町,0
04302,七ヶ宿町,0
04321,大河原町,0
04322,村田町,0
04323,柴田町,0
04324,川崎町,0
04341,丸森町,0
04361,亘理町,0
04362,山元町,0
04401,松島町,0
04404,七ヶ浜町,0
04406,利府町,0
04421,大和町,0
04422,大郷町,0
04423,富谷町,0
04424,大衡村,0
04444,色麻町,0
04445,加美町,0
04501,涌谷町,0
04505,美里町,0
04581,女川町,0
04606,南三陸町,0
