0,詳細無し,1
1,道路施設清掃作業,0
2,植栽作業,0
3,除草作業,0
4,除雪作業,0
5,凍結防止剤散布作業,0
6,法面工事,0
7,排水作業,0
8,橋梁補修作業,0
9,舗装工事,0
10,造園工事,0
11,ガードレール工事,0
12,交通安全施設工事,0
13,交通管理施設工事,0
14,標識工事,0
15,遮音壁工事,0
16,事故復旧工事,0
17,災害復旧工事,0
18,トンネル内清掃点検,0
19,証明施設清掃点検,0
20,トンネル内設備工事,0
21,照明設備工事,0
22,道路施設改良工事,0
23,レーンマーク工事,0
24,集中工事,0
25,緊急工事,0
26,電気工事,0
27,水道工事,0
28,歩道工事,0
29,地下鉄工事,0
30,架橋工事,0
31,洞門工事,0
32,ガス工事,0
33,電話工事,0
34,下水道工事,0
35,交差点工事,0
36,歩道橋工事,0
37,情報板工事,0
38,防災工事,0
39,防護柵工事,0
40,スノーシェッド工事,0
41,トンネル工事,0
42,地下埋設工事,0
43,共同溝工事,0
44,電線共同溝工事,0
45,情報ボックス工事,0
46,道路改良工事,0
47,橋梁工事,0
48,高速道路工事,0
49,鉄道工事,0
50,塗装工事,0
51,地下横断歩道工事,0
52,通信工事,0
53,植栽工事,0
54,維持工事,0
55,修繕工事,0
56,調査・点検,0
57,清掃作業,0
98,その他,0
